Time,SERIAL_NUM,Barcode,SLDR_TAB,WORK_ORDER,SUB_BUILD_GROUP,STATE_FLG,Operation,LUL_FAIL,LUL_FAIL_TXT,HD_NUM,LAST_LOAD_ID,RELOAD_INDEX,ConveyTime,ProcessTime,ErrorCodes,OperationTime,MachineTime,WaitTime,MdicSerialNum,CycleCount,HSETSWzVis_SliderCenter_X_Robot,HSETSWzVis_SliderCenter_Y_Robot,HSETSWzVis_SliderCenter_T_Robot,HSETSWzVis_SliderCenter_X_Sets,HSETSWzVis_SliderCenter_Y_Sets,HSETSWzVis_SliderCenter_T_Sets,HSETSWzVis_SliderPresent,HSETSWzVis_ClawSetsOffset,HSETSWzVis_Filename,ConfocalSliderZ,UnloadHover,TrayPickTip_X_rel_center,TrayPickTip_Y_rel_center,TrayPickTip_T_abs_deg,TrayPickTip_ContamArea,TrayPickTip_ContamCount,TrayPickTip_Filename,TrayPlace_X_abs,TrayPlace_X_rel_center,TrayPlace_Y_abs,TrayPlace_Y_rel_center,TrayPlace_T_abs_deg,TrayPlace_Filename,TrayPick_X_abs,TrayPick_X_rel_center,TrayPick_Y_abs,TrayPick_Y_rel_center,TrayPick_T_abs_deg,TrayPick_Filename,LoadPickTip_X_rel_center,LoadPickTip_Y_rel_center,LoadPickTip_T_abs_deg,LoadPickTip_ContamArea,LoadPickTip_ContamCount,LoadPickTip_Filename,BondPad_YOffset,BondPad_SliderAngleDeg,BondPad_SliderZPixels,BondPad_Filename,OCR_SliderOCR,OCR_SliderTopZ_Pixel,OCR_SliderThickness_Pixel,OCR_RemoteOcrRan,OCR_SliderThickness_MM,OCR_RemoteOcr_ErrorMessage,OCR_Filename,Y_INSTALL_BIAS,SETSWzVis_SliderCenter_X_Robot,SETSWzVis_SliderCenter_Y_Robot,SETSWzVis_SliderCenter_T_Robot,OPENED_SETS_GAP,SETSWzVis_SliderPresent,SETSWzVis_ClawSetsOffset,SETSWzVis_Filename,OPENED_SETS_Z,LoadOvertravelInitial,LoadOvertravelZAdjust,OPENED_SETS_PSA,OPENED_SETS_RSA,OPEN_SETS_RPSA_SetsRmsError,CLOSED_SETS_PSA,CLOSED_SETS_RSA,CLOSED_SETS_RPSA_SetsRmsError,SLIDER_SETS_PSA,SLIDER_SETS_RSA,HSETS_RPSA_SetsRmsError,SLIDER_PSA,SLIDER_RSA,HSETS_RPSA_SliderRmsError,SLIDER_SETS_GAP1,SLIDER_SETS_GAP2,SLIDER_SETS_GAP3,SLIDER_SETS_GAP4,SS_PITCH_DELTA,SS_ROLL_DELTA,HSETS_RPSA_SLIDER_PSA_RAW,HSETS_RPSA_SLIDER_RSA_RAW,RPSA_RETRY_COUNT,PreadjustedSETSWzVis_SliderCenter_X_Robot,PreadjustedSETSWzVis_SliderCenter_Y_Robot,PreadjustedSETSWzVis_SliderCenter_T_Robot,PreadjustedSETSWzVis_OPENED_SETS_GAP,PreadjustedSETSWzVis_SliderPresent,PreadjustedSETSWzVis_ClawSetsOffset,PreadjustedSETSWzVis_Filename,SetsOpenCountAdjustment,SetsZDownTime,SetsXOpenTime,SetsXCloseTime,SetsZUpTime,PickTipSerialNumber,PTHealth_XYDrift,PTHealth_ZDelta,PTHealth_Angle,PTHealth_Aspect,PTHealth_Acirc,PTHealth_Area,PTHealth_FlowWithPart,PTHealth_FlowWithoutPart,PTHealth_HealthCheckResult,PTHealth_OperationsSinceLastInspect,PTHealth_ImageFilename,RefPlance_Plane,RefPlance_RmsError,PostTrayPlace_X_abs,PostTrayPlace_X_rel_center,PostTrayPlace_Y_abs,PostTrayPlace_Y_rel_center,PostTrayPlace_T_abs_deg,PostTrayPlace_Filename,MinideckTemperature,AdditionalImageList,
2024-09-26 14:06:43.856,B042677J,B042677J749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,Release;MeasureRsaPsa(FC=ErrorMeasuringRsaPsa),272,ErrorMeasuringRsaPsa,0,240917152332_ZCL104,0,,4.8537686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.500,0.500,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 14:06:52.869,B040273F,B040273F749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,MeasureRsaPsa,272,ErrorMeasuringRsaPsa,0,240918040951_ZCL104,0,2.5904561,,,6.052,9.759,0.001,UNKNOWN_BARCODE,1,,,,,,,,,,NaN,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0135,178.3235,365.8486,255.708,1.1445,False,0.029, file:/// ,NaN,-0.08,0.000,,,,-1.233,0.010,0.00138,,,,,,,,,,,,,,,0,,,,,,,,,,,0.008,0.008,C&N2306036,,,,,,,,0.79725,,-2147483646,,,,,,,,,,,,
2024-09-26 14:06:53.594,B040273F,B040273F749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,Release;MeasureRsaPsa(FC=ErrorMeasuringRsaPsa),272,ErrorMeasuringRsaPsa,0,240918040951_ZCL104,0,,7.1509825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.516,0.516,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 14:07:02.687,B0416798,B0416798749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,MeasureRsaPsa,272,ErrorMeasuringRsaPsa,0,240917144101_ZCL104,1,3.4755149,,,5.261,9.819,0.001,UNKNOWN_BARCODE,1,,,,,,,,,,NaN,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0133,178.4141,365.8278,255.810,1.1491,False,0.050, file:/// ,NaN,-0.08,0.000,,,,-1.498,-0.180,0.00172,,,,,,,,,,,,,,,0,,,,,,,,,,,0.007,0.007,C&N2306036,,,,,,,,0.8,,-2147483645,,,,,,,,,,,,
2024-09-26 14:07:03.374,B0416798,B0416798749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,Release;MeasureRsaPsa(FC=ErrorMeasuringRsaPsa),272,ErrorMeasuringRsaPsa,0,240917144101_ZCL104,1,,6.3024037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.473,0.473,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 14:10:29.140,B040274H,B040274H749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,MeasureRsaPsa,272,ErrorMeasuringRsaPsa,0,240917150341_ZCL104,0,9.3110645,,,196.077,202.260,4.185,UNKNOWN_BARCODE,1,,,,,,,,,,NaN,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0260,178.2025,365.8387,255.692,1.1607,False,0.081, file:/// ,NaN,-0.08,0.000,,,,-1.063,-0.250,0.00154,,,,,,,,,,,,,,,0,,,,,,,,,,,0.009,0.009,C&N2306036,,,,,,,,0.8015,,-2147483644,,,,,,,,,,,,
2024-09-26 14:10:29.859,B040274H,B040274H749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,Release;MeasureRsaPsa(FC=ErrorMeasuringRsaPsa),272,ErrorMeasuringRsaPsa,0,240917150341_ZCL104,0,,197.1735428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.513,0.513,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 14:10:42.482,B040271T,B040271T749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,MeasureRsaPsa,272,ErrorMeasuringRsaPsa,0,240918040238_ZCL104,0,0.8339,,,11.416,13.342,0.001,UNKNOWN_BARCODE,1,,,,,,,,,,NaN,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0147,178.1736,365.8541,255.814,1.1528,False,0.056, file:/// ,NaN,-0.08,0.000,,,,-1.101,0.013,0.00184,,,,,,,,,,,,,,,0,,,,,,,,,,,0.020,0.020,C&N2306036,,,,,,,,0.79625,,-2147483643,,,,,,,,,,,,
2024-09-26 14:10:43.200,B040271T,B040271T749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,Release;MeasureRsaPsa(FC=ErrorMeasuringRsaPsa),272,ErrorMeasuringRsaPsa,0,240918040238_ZCL104,0,,12.5055887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.524,0.524,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 14:11:06.117,B041677W,B041677W749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,MeasureRsaPsa,272,ErrorMeasuringRsaPsa,0,240917112429_ZCL104,1,0.8215715,,,21.713,23.636,0.001,UNKNOWN_BARCODE,1,,,,,,,,,,NaN,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013,178.4637,365.8294,255.782,1.1593,False,0.052, file:/// ,NaN,-0.08,0.000,,,,-1.013,-0.067,0.00124,,,,,,,,,,,,,,,0,,,,,,,,,,,0.017,0.017,C&N2306036,,,,,,,,0.8015,,-2147483642,,,,,,,,,,,,
2024-09-26 14:11:06.835,B041677W,B041677W749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,Release;MeasureRsaPsa(FC=ErrorMeasuringRsaPsa),272,ErrorMeasuringRsaPsa,0,240917112429_ZCL104,1,,22.8140654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.513,0.513,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 14:11:18.447,B042672V,B042672V749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,MeasureRsaPsa,272,ErrorMeasuringRsaPsa,0,240917170624_ZCL104,0,0.8700798,,,10.376,12.327,0.001,UNKNOWN_BARCODE,1,,,,,,,,,,NaN,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0297,178.3211,365.8205,255.681,1.1535,False,0.043, file:/// ,NaN,-0.08,0.000,,,,-0.882,0.132,0.00164,,,,,,,,,,,,,,,0,,,,,,,,,,,0.017,0.017,C&N2306036,,,,,,,,0.8015,,-2147483641,,,,,,,,,,,,
2024-09-26 14:11:19.150,B042672V,B042672V749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,Release;MeasureRsaPsa(FC=ErrorMeasuringRsaPsa),272,ErrorMeasuringRsaPsa,0,240917170624_ZCL104,0,,11.4443446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.504,0.504,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 14:11:20.516,B042677J,B042677J749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,Release;NoOperation,272,ERRORMEASURINGRSAPSA,0,240917152332_ZCL104,0,0.788456,0.5773723,,,,,B042677J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 14:11:21.881,B040273F,B040273F749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,Release;NoOperation,272,ERRORMEASURINGRSAPSA,0,240918040951_ZCL104,0,0.7757396,0.592452,,,,,B040273F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 14:11:23.225,B0416798,B0416798749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,Release;NoOperation,272,ERRORMEASURINGRSAPSA,0,240917144101_ZCL104,1,0.7742008,0.5693444,,,,,B0416798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 14:15:05.823,B0426708,B0426708749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,MeasureRsaPsa,272,ErrorMeasuringRsaPsa,0,240918092209_ZCL104,0,2.5184498,,,219.701,225.847,1.518,UNKNOWN_BARCODE,1,,,,,,,,,,NaN,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0317,178.5652,365.8331,255.797,1.1546,False,-0.008, file:/// ,NaN,-0.08,0.000,,,,-0.855,0.126,0.00161,,,,,,,,,,,,,,,0,,,,,,,,,,,0.020,0.020,C&N2306036,,,,,,,,0.80025,,-2147483640,,,,,,,,,,,,
2024-09-26 14:15:06.494,B0426708,B0426708749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,Release;MeasureRsaPsa(FC=ErrorMeasuringRsaPsa),272,ErrorMeasuringRsaPsa,0,240918092209_ZCL104,0,,220.7487606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.470,0.470,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 14:15:37.918,B0416703,B0416703749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,MeasureRsaPsa,272,ErrorMeasuringRsaPsa,0,240918053254_ZCL104,0,0.8346202,,,30.202,32.104,0.001,UNKNOWN_BARCODE,1,,,,,,,,,,NaN,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0315,178.4851,365.8275,255.781,1.1412,False,0.036, file:/// ,NaN,-0.08,0.000,,,,-1.464,-0.038,0.00122,,,,,,,,,,,,,,,0,,,,,,,,,,,0.019,0.019,C&N2306036,,,,,,,,0.8,,-2147483639,,,,,,,,,,,,
2024-09-26 14:15:38.574,B0416703,B0416703749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,Release;MeasureRsaPsa(FC=ErrorMeasuringRsaPsa),272,ErrorMeasuringRsaPsa,0,240918053254_ZCL104,0,,31.2436024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.459,0.459,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 14:15:50.138,B040273A,B040273A749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,MeasureRsaPsa,272,ErrorMeasuringRsaPsa,0,240917153832_ZCL116,0,0.8062309,,,10.392,12.221,0.001,UNKNOWN_BARCODE,1,,,,,,,,,,NaN,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0096,178.1552,365.8539,255.736,1.1498,False,-0.002, file:/// ,NaN,-0.08,0.000,,,,-0.970,-0.035,0.00097,,,,,,,,,,,,,,,0,,,,,,,,,,,0.021,0.021,C&N2306036,,,,,,,,0.8015,,-2147483638,,,,,,,,,,,,
2024-09-26 14:15:50.857,B040273A,B040273A749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,Release;MeasureRsaPsa(FC=ErrorMeasuringRsaPsa),272,ErrorMeasuringRsaPsa,0,240917153832_ZCL116,0,,11.4780506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.509,0.509,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 14:15:52.278,B040271T,B040271T749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,Release;NoOperation,272,ERRORMEASURINGRSAPSA,0,240918040238_ZCL104,0,0.8327296,0.5872325,,,,,B040271T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 14:15:53.700,B040274H,B040274H749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,Release;NoOperation,272,ERRORMEASURINGRSAPSA,0,240917150341_ZCL104,0,0.8663535,0.5560998,,,,,B040274H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 14:15:55.059,B040273F,B040273F749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,Release;NoOperation,272,ERRORMEASURINGRSAPSA,0,240918040951_ZCL104,0,0.8034394,0.5551756,,,,,B040273F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 14:15:57.558,B041677W,B041677W749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,Release;NoOperation,272,ERRORMEASURINGRSAPSA,0,240917112429_ZCL104,1,1.9178795,0.5822309,,,,,B041677W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 14:16:00.370,B042672V,B042672V749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,Release;NoOperation,272,ERRORMEASURINGRSAPSA,0,240917170624_ZCL104,0,2.2409777,0.5687605,,,,,B042672V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 14:16:03.120,B042677J,B042677J749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,Release;NoOperation,272,ERRORMEASURINGRSAPSA,0,240917152332_ZCL104,0,2.2101999,0.5399527,,,,,B042677J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 14:16:19.588,B0416798,B0416798749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,Release;NoOperation,272,ERRORMEASURINGRSAPSA,0,240917144101_ZCL104,1,15.915069,0.5525246,,,,,B0416798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 15:53:28.845,B0426708,B0426708749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,MeasureRsaPsa,272,ErrorMeasuringRsaPsa,0,240918092209_ZCL104,0,448.2565333,,,1487.862,1494.492,443.941,UNKNOWN_BARCODE,1,,,,,,,,,,NaN,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0317,178.4058,365.8532,255.782,1.1554,False,-0.003, file:/// ,NaN,-0.08,0.000,,,,-1.162,0.024,0.00152,,,,,,,,,,,,,,,0,,,,,,,,,,,0.020,0.020,C&N2306026,,,,,,,,0.79225,,-2147483637,,,,,,,,,,,,
2024-09-26 15:53:29.549,B0426708,B0426708749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,Release;MeasureRsaPsa(FC=ErrorMeasuringRsaPsa),272,ErrorMeasuringRsaPsa,0,240918092209_ZCL104,0,,1488.9646446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.501,0.501,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 15:54:10.152,B040273F,B040273F749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,MeasureRsaPsa,272,ErrorMeasuringRsaPsa,0,240918040951_ZCL104,0,0.7871216,,,39.437,41.319,0.001,UNKNOWN_BARCODE,1,,,,,,,,,,NaN,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0135,178.1927,365.8668,255.736,1.1443,False,0.041, file:/// ,NaN,-0.08,0.000,,,,-0.241,0.148,0.00152,,,,,,,,,,,,,,,0,,,,,,,,,,,0.014,0.014,C&N2306026,,,,,,,,0.796,,-2147483636,,,,,,,,,,,,
2024-09-26 15:54:10.855,B040273F,B040273F749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,Release;MeasureRsaPsa(FC=ErrorMeasuringRsaPsa),272,ErrorMeasuringRsaPsa,0,240918040951_ZCL104,0,,40.5174583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.485,0.485,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 15:54:24.296,B040271T,B040271T749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,MeasureRsaPsa,272,ErrorMeasuringRsaPsa,0,240918040238_ZCL104,0,0.8701032,,,12.179,14.128,0.002,UNKNOWN_BARCODE,1,,,,,,,,,,NaN,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0147,178.1510,365.8756,255.824,1.1536,False,0.087, file:/// ,NaN,-0.08,0.000,,,,-1.317,-0.005,0.00172,,,,,,,,,,,,,,,0,,,,,,,,,,,0.019,0.019,C&N2306026,,,,,,,,0.7935,,-2147483635,,,,,,,,,,,,
2024-09-26 15:54:25.015,B040271T,B040271T749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,Release;MeasureRsaPsa(FC=ErrorMeasuringRsaPsa),272,ErrorMeasuringRsaPsa,0,240918040238_ZCL104,0,,13.2913892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.512,0.512,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 15:54:37.121,B042677J,B042677J749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,MeasureRsaPsa,272,ErrorMeasuringRsaPsa,0,240917152332_ZCL104,0,0.8515886,,,10.859,12.832,0.002,UNKNOWN_BARCODE,1,,,,,,,,,,NaN,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0014,178.2488,365.8523,255.690,1.1529,False,0.063, file:/// ,NaN,-0.08,0.000,,,,-1.130,0.067,0.00188,,,,,,,,,,,,,,,0,,,,,,,,,,,0.018,0.018,C&N2306026,,,,,,,,0.7975,,-2147483634,,,,,,,,,,,,
2024-09-26 15:54:37.840,B042677J,B042677J749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,Release;MeasureRsaPsa(FC=ErrorMeasuringRsaPsa),272,ErrorMeasuringRsaPsa,0,240917152332_ZCL104,0,,11.9736129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.518,0.518,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 15:54:48.626,B0416703,B0416703749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,MeasureRsaPsa,272,ErrorMeasuringRsaPsa,0,240918053254_ZCL104,0,0.8107259,,,9.600,11.509,0.002,UNKNOWN_BARCODE,1,,,,,,,,,,NaN,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0315,178.4490,365.8484,255.804,1.1417,False,0.037, file:/// ,NaN,-0.08,0.000,,,,-1.469,-0.097,0.00166,,,,,,,,,,,,,,,0,,,,,,,,,,,0.016,0.016,C&N2306026,,,,,,,,0.7975,,-2147483633,,,,,,,,,,,,
2024-09-26 15:54:49.313,B0416703,B0416703749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,Release;MeasureRsaPsa(FC=ErrorMeasuringRsaPsa),272,ErrorMeasuringRsaPsa,0,240918053254_ZCL104,0,,10.659419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.495,0.495,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 15:55:00.404,B0416798,B0416798749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,MeasureRsaPsa,272,ErrorMeasuringRsaPsa,0,240917144101_ZCL104,1,0.8682866,,,9.860,11.773,0.002,UNKNOWN_BARCODE,1,,,,,,,,,,NaN,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0133,178.3111,365.8507,255.802,1.1494,False,0.047, file:/// ,NaN,-0.08,0.000,,,,-1.476,0.065,0.00142,,,,,,,,,,,,,,,0,,,,,,,,,,,0.020,0.020,C&N2306026,,,,,,,,0.79475,,-2147483632,,,,,,,,,,,,
2024-09-26 15:55:01.091,B0416798,B0416798749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,Release;MeasureRsaPsa(FC=ErrorMeasuringRsaPsa),272,ErrorMeasuringRsaPsa,0,240917144101_ZCL104,1,,10.9102511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.497,0.497,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 15:55:13.901,B040273A,B040273A749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,MeasureRsaPsa,272,ErrorMeasuringRsaPsa,0,240917153832_ZCL116,0,0.8079449,,,11.619,13.493,0.002,UNKNOWN_BARCODE,1,,,,,,,,,,NaN,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0096,178.2302,365.8728,255.746,1.1505,False,-0.001, file:/// ,NaN,-0.08,0.000,,,,-0.996,0.073,0.00150,,,,,,,,,,,,,,,0,,,,,,,,,,,0.016,0.016,C&N2306026,,,,,,,,0.7975,,-2147483631,,,,,,,,,,,,
2024-09-26 15:55:14.619,B040273A,B040273A749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,Release;MeasureRsaPsa(FC=ErrorMeasuringRsaPsa),272,ErrorMeasuringRsaPsa,0,240917153832_ZCL116,0,,12.7220747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.510,0.510,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 15:55:25.946,B041677W,B041677W749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,MeasureRsaPsa,272,ErrorMeasuringRsaPsa,0,240917112429_ZCL104,1,0.864092,,,10.105,12.054,0.002,UNKNOWN_BARCODE,1,,,,,,,,,,NaN,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013,178.2258,365.8514,255.774,1.1594,False,0.071, file:/// ,NaN,-0.08,0.000,,,,-0.965,-0.076,0.00145,,,,,,,,,,,,,,,0,,,,,,,,,,,0.006,0.006,C&N2306026,,,,,,,,0.7975,,-2147483630,,,,,,,,,,,,
2024-09-26 15:55:26.618,B041677W,B041677W749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,Release;MeasureRsaPsa(FC=ErrorMeasuringRsaPsa),272,ErrorMeasuringRsaPsa,0,240917112429_ZCL104,1,,11.1325559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.475,0.475,,,,,,,,,,,,,,,,,,,,,,,,,
