Time,SERIAL_NUM,Barcode,SLDR_TAB,WORK_ORDER,SUB_BUILD_GROUP,STATE_FLG,Operation,LUL_FAIL,LUL_FAIL_TXT,HD_NUM,LAST_LOAD_ID,RELOAD_INDEX,ConveyTime,ProcessTime,ErrorCodes,OperationTime,MachineTime,WaitTime,MdicSerialNum,CycleCount,HSETSWzVis_SliderCenter_X_Robot,HSETSWzVis_SliderCenter_Y_Robot,HSETSWzVis_SliderCenter_T_Robot,HSETSWzVis_SliderCenter_X_Sets,HSETSWzVis_SliderCenter_Y_Sets,HSETSWzVis_SliderCenter_T_Sets,HSETSWzVis_SliderPresent,HSETSWzVis_ClawSetsOffset,HSETSWzVis_Filename,ConfocalSliderZ,UnloadHover,TrayPickTip_X_rel_center,TrayPickTip_Y_rel_center,TrayPickTip_T_abs_deg,TrayPickTip_ContamArea,TrayPickTip_ContamCount,TrayPickTip_Filename,TrayPlace_X_abs,TrayPlace_X_rel_center,TrayPlace_Y_abs,TrayPlace_Y_rel_center,TrayPlace_T_abs_deg,TrayPlace_Filename,TrayPick_X_abs,TrayPick_X_rel_center,TrayPick_Y_abs,TrayPick_Y_rel_center,TrayPick_T_abs_deg,TrayPick_Filename,LoadPickTip_X_rel_center,LoadPickTip_Y_rel_center,LoadPickTip_T_abs_deg,LoadPickTip_ContamArea,LoadPickTip_ContamCount,LoadPickTip_Filename,BondPad_YOffset,BondPad_SliderAngleDeg,BondPad_SliderZPixels,BondPad_Filename,OCR_SliderOCR,OCR_SliderTopZ_Pixel,OCR_SliderThickness_Pixel,OCR_RemoteOcrRan,OCR_SliderThickness_MM,OCR_RemoteOcr_ErrorMessage,OCR_Filename,Y_INSTALL_BIAS,SETSWzVis_SliderCenter_X_Robot,SETSWzVis_SliderCenter_Y_Robot,SETSWzVis_SliderCenter_T_Robot,OPENED_SETS_GAP,SETSWzVis_SliderPresent,SETSWzVis_ClawSetsOffset,SETSWzVis_Filename,OPENED_SETS_Z,LoadOvertravelInitial,LoadOvertravelZAdjust,OPENED_SETS_PSA,OPENED_SETS_RSA,OPEN_SETS_RPSA_SetsRmsError,CLOSED_SETS_PSA,CLOSED_SETS_RSA,CLOSED_SETS_RPSA_SetsRmsError,SLIDER_SETS_PSA,SLIDER_SETS_RSA,HSETS_RPSA_SetsRmsError,SLIDER_PSA,SLIDER_RSA,HSETS_RPSA_SliderRmsError,SLIDER_SETS_GAP1,SLIDER_SETS_GAP2,SLIDER_SETS_GAP3,SLIDER_SETS_GAP4,SS_PITCH_DELTA,SS_ROLL_DELTA,HSETS_RPSA_SLIDER_PSA_RAW,HSETS_RPSA_SLIDER_RSA_RAW,RPSA_RETRY_COUNT,PreadjustedSETSWzVis_SliderCenter_X_Robot,PreadjustedSETSWzVis_SliderCenter_Y_Robot,PreadjustedSETSWzVis_SliderCenter_T_Robot,PreadjustedSETSWzVis_OPENED_SETS_GAP,PreadjustedSETSWzVis_SliderPresent,PreadjustedSETSWzVis_ClawSetsOffset,PreadjustedSETSWzVis_Filename,SetsOpenCountAdjustment,SetsZDownTime,SetsXOpenTime,SetsXCloseTime,SetsZUpTime,PickTipSerialNumber,PTHealth_XYDrift,PTHealth_ZDelta,PTHealth_Angle,PTHealth_Aspect,PTHealth_Acirc,PTHealth_Area,PTHealth_FlowWithPart,PTHealth_FlowWithoutPart,PTHealth_HealthCheckResult,PTHealth_OperationsSinceLastInspect,PTHealth_ImageFilename,RefPlance_Plane,RefPlance_RmsError,PostTrayPlace_X_abs,PostTrayPlace_X_rel_center,PostTrayPlace_Y_abs,PostTrayPlace_Y_rel_center,PostTrayPlace_T_abs_deg,PostTrayPlace_Filename,MinideckTemperature,AdditionalImageList,
2024-09-26 15:55:37.990,B040274H,B040274H749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,MeasureRsaPsa,272,ErrorMeasuringRsaPsa,0,240917150341_ZCL104,0,0.8343557,,,10.177,12.036,0.002,UNKNOWN_BARCODE,1,,,,,,,,,,NaN,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0260,178.3556,365.8584,255.669,1.1608,False,0.084, file:/// ,NaN,-0.08,0.000,,,,-1.331,-0.390,0.00094,,,,,,,,,,,,,,,0,,,,,,,,,,,0.007,0.007,C&N2306026,,,,,,,,0.79625,,-2147483629,,,,,,,,,,,,
2024-09-26 15:55:38.709,B040274H,B040274H749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,Release;MeasureRsaPsa(FC=ErrorMeasuringRsaPsa),272,ErrorMeasuringRsaPsa,0,240917150341_ZCL104,0,,11.257093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.518,0.518,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 15:55:56.345,B042672V,B042672V749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,MeasureRsaPsa,272,ErrorMeasuringRsaPsa,0,240917170624_ZCL104,0,0.8019447,,,16.467,18.357,0.002,UNKNOWN_BARCODE,1,,,,,,,,,,NaN,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0297,178.2873,365.8402,255.726,1.1543,False,0.060, file:/// ,NaN,-0.08,0.000,,,,-0.757,0.025,0.00108,,,,,,,,,,,,,,,0,,,,,,,,,,,0.009,0.009,C&N2306026,,,,,,,,0.79625,,-2147483628,,,,,,,,,,,,
2024-09-26 15:55:57.111,B042672V,B042672V749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,Release;MeasureRsaPsa(FC=ErrorMeasuringRsaPsa),272,ErrorMeasuringRsaPsa,0,240917170624_ZCL104,0,,17.5997179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.531,0.531,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:00:19.778,B0426708,B0426708749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,MeasureRsaPsa,272,ErrorMeasuringRsaPsa,0,240918092209_ZCL104,0,22.1559925,,,3.759,10.458,17.397,B0426708,1,,,,,,,,,,NaN,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0317,178.3360,365.8482,255.781,1.1555,False,-0.003, file:/// ,NaN,-0.08,0.000,,,,-1.170,0.002,0.00156,,,,,,,,,,,,,,,0,,,,,,,,,,,,,C&N2306026,,,,,,,,0.792,,-2147483647,,,,,,,,,,,,
2024-09-26 16:00:20.512,B0426708,B0426708749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,Release;MeasureRsaPsa(FC=ErrorMeasuringRsaPsa),272,ErrorMeasuringRsaPsa,0,240918092209_ZCL104,0,,4.8619011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.507,0.507,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:01:20.448,B0426708,B0426708749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,Release;NoOperation,272,ERRORMEASURINGRSAPSA,0,240918092209_ZCL104,0,59.376531,0.5586554,,,,,B0426708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:02:17.991,B0426708,B0426708749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,Release;NoOperation,272,ERRORMEASURINGRSAPSA,0,240918092209_ZCL104,0,56.9630854,0.57754,,,,,B0426708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:21:28.028,B042677J,B042677J749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,MeasureRsaPsa,0,ERRORMEASURINGRSAPSA,0,240917152332_ZCL104,0,262.3425298,,,2.315,9.074,257.540,UNKNOWN_BARCODE,1,,,,,,,,,,NaN,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0014,178.4123,365.8515,255.682,1.1527,False,0.064, file:/// ,NaN,-0.08,0.000,,,,-1.044,0.068,0.00183,,,,,,,,,,,,,,,0,,,,,,,,,,,0.012,0.012,C&N2306026,,,,,,,,0.7935,,-2147483647,,,,,,,,,,,,
2024-09-26 16:21:29.090,B042677J,B042677J749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,ConfirmNoSliderInSETS,0,ERRORMEASURINGRSAPSA,0,240917152332_ZCL104,0,,,,1.057,0.000,0.000,,2,,,,,,,,,,NaN,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,178.4128,365.8525,255.665,1.1527,False,0.063, file:/// ,NaN,-0.08,0.000,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:21:29.293,B042677J,B042677J749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Release;NoOperation,0,ERRORMEASURINGRSAPSA,0,240917152332_ZCL104,0,,3.9711469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:21:32.463,B040274H,B040274H749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,MeasureRsaPsa,0,ERRORMEASURINGRSAPSA,0,240917150341_ZCL104,0,0.7907858,,,2.000,2.034,2.428,UNKNOWN_BARCODE,1,,,,,,,,,,NaN,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0260,178.4998,365.8596,255.698,1.1606,False,0.085, file:/// ,NaN,-0.08,0.000,,,,-1.322,-0.393,0.00100,,,,,,,,,,,,,,,0,,,,,,,,,,,0.007,0.007,C&N2306026,,,,,,,,0.7935,,-2147483646,,,,,,,,,,,,
2024-09-26 16:21:33.573,B040274H,B040274H749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,ConfirmNoSliderInSETS,0,ERRORMEASURINGRSAPSA,0,240917150341_ZCL104,0,,,,1.094,0.000,0.000,,2,,,,,,,,,,NaN,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,178.4996,365.8611,255.698,1.1612,False,0.085, file:/// ,NaN,-0.08,0.000,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:21:33.776,B040274H,B040274H749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Release;NoOperation,0,ERRORMEASURINGRSAPSA,0,240917150341_ZCL104,0,,3.6941276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:21:42.284,B040271T,B040271T749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,MeasureRsaPsa,0,ERRORMEASURINGRSAPSA,0,240918040238_ZCL104,0,6.1387877,,,1.988,1.992,7.829,UNKNOWN_BARCODE,1,,,,,,,,,,NaN,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0147,178.1382,365.8767,255.803,1.1538,False,0.090, file:/// ,NaN,-0.08,0.000,,,,-1.363,-0.018,0.00177,,,,,,,,,,,,,,,0,,,,,,,,,,,0.018,0.018,C&N2306026,,,,,,,,0.7935,,-2147483645,,,,,,,,,,,,
2024-09-26 16:21:43.378,B040271T,B040271T749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,ConfirmNoSliderInSETS,0,ERRORMEASURINGRSAPSA,0,240918040238_ZCL104,0,,,,1.096,0.000,0.000,,2,,,,,,,,,,NaN,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,178.1385,365.8777,255.805,1.1538,False,0.090, file:/// ,NaN,-0.08,0.000,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:21:43.581,B040271T,B040271T749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Release;NoOperation,0,ERRORMEASURINGRSAPSA,0,240918040238_ZCL104,0,,3.6636685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:21:52.437,B041677W,B041677W749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,MeasureRsaPsa,0,ERRORMEASURINGRSAPSA,0,240917112429_ZCL104,1,6.3985124,,,2.059,2.050,8.103,UNKNOWN_BARCODE,1,,,,,,,,,,NaN,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013,178.4012,365.8494,255.781,1.1599,False,0.076, file:/// ,NaN,-0.08,0.000,,,,-1.111,-0.113,0.00122,,,,,,,,,,,,,,,0,,,,,,,,,,,0.034,0.034,C&N2306026,,,,,,,,0.7935,,-2147483644,,,,,,,,,,,,
2024-09-26 16:21:53.533,B041677W,B041677W749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,ConfirmNoSliderInSETS,0,ERRORMEASURINGRSAPSA,0,240917112429_ZCL104,1,,,,1.087,0.000,0.000,,2,,,,,,,,,,NaN,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,178.4016,365.8500,255.762,1.1596,False,0.075, file:/// ,NaN,-0.08,0.000,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:21:53.720,B041677W,B041677W749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Release;NoOperation,0,ERRORMEASURINGRSAPSA,0,240917112429_ZCL104,1,,3.7406264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:21:58.366,B042672V,B042672V749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,MeasureRsaPsa,0,ERRORMEASURINGRSAPSA,0,240917170624_ZCL104,0,2.2027105,,,2.054,2.023,3.908,UNKNOWN_BARCODE,1,,,,,,,,,,NaN,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0297,178.3627,365.8412,255.679,1.1539,False,0.060, file:/// ,NaN,-0.08,0.000,,,,-0.744,0.081,0.00134,,,,,,,,,,,,,,,0,,,,,,,,,,,0.018,0.018,C&N2306026,,,,,,,,0.7935,,-2147483643,,,,,,,,,,,,
2024-09-26 16:21:59.467,B042672V,B042672V749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,ConfirmNoSliderInSETS,0,ERRORMEASURINGRSAPSA,0,240917170624_ZCL104,0,,,,1.091,0.000,0.000,,2,,,,,,,,,,NaN,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,178.3626,365.8421,255.695,1.1540,False,0.060, file:/// ,NaN,-0.08,0.000,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:21:59.655,B042672V,B042672V749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Release;NoOperation,0,ERRORMEASURINGRSAPSA,0,240917170624_ZCL104,0,,3.7321911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:22:04.201,B040273F,B040273F749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,MeasureRsaPsa,0,ERRORMEASURINGRSAPSA,0,240918040951_ZCL104,0,2.0815607,,,2.063,2.038,3.796,UNKNOWN_BARCODE,1,,,,,,,,,,NaN,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0135,178.1686,365.8699,255.714,1.1449,False,0.040, file:/// ,NaN,-0.08,0.000,,,,-0.286,0.081,0.00169,,,,,,,,,,,,,,,0,,,,,,,,,,,0.016,0.016,C&N2306026,,,,,,,,0.7935,,-2147483642,,,,,,,,,,,,
2024-09-26 16:22:05.296,B040273F,B040273F749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,ConfirmNoSliderInSETS,0,ERRORMEASURINGRSAPSA,0,240918040951_ZCL104,0,,,,1.081,0.000,0.000,,2,,,,,,,,,,NaN,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,178.1686,365.8708,255.704,1.1448,False,0.040, file:/// ,NaN,-0.08,0.000,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:22:05.499,B040273F,B040273F749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Release;NoOperation,0,ERRORMEASURINGRSAPSA,0,240918040951_ZCL104,0,,3.7623624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:22:10.205,B040273A,B040273A749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,MeasureRsaPsa,0,ERRORMEASURINGRSAPSA,0,240917153832_ZCL116,0,2.0686742,,,2.241,2.066,3.937,UNKNOWN_BARCODE,1,,,,,,,,,,NaN,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0096,178.1461,365.8758,255.711,1.1507,False,-0.001, file:/// ,NaN,-0.08,0.000,,,,-1.131,0.027,0.00168,,,,,,,,,,,,,,,0,,,,,,,,,,,0.016,0.016,C&N2306026,,,,,,,,0.7935,,-2147483641,,,,,,,,,,,,
2024-09-26 16:22:11.283,B040273A,B040273A749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,ConfirmNoSliderInSETS,0,ERRORMEASURINGRSAPSA,0,240917153832_ZCL116,0,,,,1.078,0.000,0.000,,2,,,,,,,,,,NaN,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,178.1459,365.8771,255.716,1.1507,False,-0.001, file:/// ,NaN,-0.08,0.000,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:22:11.481,B040273A,B040273A749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Release;NoOperation,0,ERRORMEASURINGRSAPSA,0,240917153832_ZCL116,0,,3.9157306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:22:15.524,B0426708,B0426708749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,MeasureRsaPsa,0,ERRORMEASURINGRSAPSA,0,240918092209_ZCL104,0,1.5686744,,,2.056,2.065,3.254,UNKNOWN_BARCODE,1,,,,,,,,,,NaN,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0317,178.3914,365.8503,255.790,1.1551,False,-0.002, file:/// ,NaN,-0.08,0.000,,,,-1.188,-0.011,0.00164,,,,,,,,,,,,,,,0,,,,,,,,,,,0.019,0.019,C&N2306026,,,,,,,,0.7935,,-2147483640,,,,,,,,,,,,
2024-09-26 16:22:16.602,B0426708,B0426708749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,ConfirmNoSliderInSETS,0,ERRORMEASURINGRSAPSA,0,240918092209_ZCL104,0,,,,1.067,0.000,0.000,,2,,,,,,,,,,NaN,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,178.3912,365.8504,255.787,1.1553,False,-0.002, file:/// ,NaN,-0.08,0.000,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:22:16.790,B0426708,B0426708749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Release;NoOperation,0,ERRORMEASURINGRSAPSA,0,240918092209_ZCL104,0,,3.7375003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:22:23.121,B0416798,B0416798749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,MeasureRsaPsa,0,ERRORMEASURINGRSAPSA,0,240917144101_ZCL104,1,3.8974669,,,2.052,2.054,5.542,UNKNOWN_BARCODE,1,,,,,,,,,,NaN,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0133,178.4338,365.8492,255.796,1.1494,False,0.047, file:/// ,NaN,-0.08,0.000,,,,-1.577,0.060,0.00140,,,,,,,,,,,,,,,0,,,,,,,,,,,0.018,0.018,C&N2306026,,,,,,,,0.7935,,-2147483639,,,,,,,,,,,,
2024-09-26 16:22:24.204,B0416798,B0416798749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,ConfirmNoSliderInSETS,0,ERRORMEASURINGRSAPSA,0,240917144101_ZCL104,1,,,,1.084,0.000,0.000,,2,,,,,,,,,,NaN,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,178.4340,365.8501,255.796,1.1501,False,0.046, file:/// ,NaN,-0.08,0.000,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:22:24.407,B0416798,B0416798749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Release;NoOperation,0,ERRORMEASURINGRSAPSA,0,240917144101_ZCL104,1,,3.7199963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:22:28.940,B0416703,B0416703749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,MeasureRsaPsa,0,ERRORMEASURINGRSAPSA,0,240918053254_ZCL104,0,2.0913002,,,2.047,2.052,3.767,UNKNOWN_BARCODE,1,,,,,,,,,,NaN,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0315,178.3282,365.8472,255.764,1.1417,False,0.035, file:/// ,NaN,-0.08,0.000,,,,-1.482,-0.062,0.00188,,,,,,,,,,,,,,,0,,,,,,,,,,,0.019,0.019,C&N2306026,,,,,,,,0.7935,,-2147483638,,,,,,,,,,,,
2024-09-26 16:22:30.016,B0416703,B0416703749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,ConfirmNoSliderInSETS,0,ERRORMEASURINGRSAPSA,0,240918053254_ZCL104,0,,,,1.076,0.000,0.000,,2,,,,,,,,,,NaN,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,178.3277,365.8480,255.796,1.1421,False,0.034, file:/// ,NaN,-0.08,0.000,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:22:30.217,B0416703,B0416703749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Release;NoOperation,0,ERRORMEASURINGRSAPSA,0,240918053254_ZCL104,0,,3.7185092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:22:32.917,B042677J,B042677J749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Release;NoOperation,0,ERRORMEASURINGRSAPSA,QX2IHBBXR0,240926162145_ZCL102,1,2.0996268,0.6001924,,,,,B042677J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:22:38.773,B040274H,B040274H749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Release;NoOperation,0,ERRORMEASURINGRSAPSA,QX2IHBC1H2,240926162151_ZCL102,1,5.2919397,0.5691694,,,,,B040274H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:22:44.775,B040271T,B040271T749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Release;NoOperation,0,ERRORMEASURINGRSAPSA,QX2IHBBXF2,240926162157_ZCL102,1,5.3985107,0.5989797,,,,,B040271T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:22:53.370,B041677W,B041677W749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Release;NoOperation,0,ERRORMEASURINGRSAPSA,QX2IHBBZT1,240926162202_ZCL102,1,7.978855,0.6200768,,,,,B041677W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:23:01.811,B040273F,B040273F749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Release;NoOperation,0,ERRORMEASURINGRSAPSA,QX2IHBBXJ2,240926162216_ZCL102,1,7.840513,0.5965009,,,,,B040273F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:23:10.221,B040273A,B040273A749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Release;NoOperation,0,ERRORMEASURINGRSAPSA,QX2IHBBZH2,240926162221_ZCL102,1,7.8134082,0.5975955,,,,,B040273A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:23:18.623,B0426708,B0426708749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Release;NoOperation,0,ERRORMEASURINGRSAPSA,QX2IHBBXX1,240926162227_ZCL102,1,7.8170474,0.5835478,,,,,B0426708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:23:27.035,B0416798,B0416798749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Release;NoOperation,0,ERRORMEASURINGRSAPSA,QX2IHBBYT1,240926162233_ZCL102,1,7.8108669,0.6034537,,,,,B0416798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:23:35.478,B0416703,B0416703749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Release;NoOperation,0,ERRORMEASURINGRSAPSA,QX2IHBBXL1,240926162239_ZCL102,1,7.8677519,0.5725054,,,,,B0416703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
