Time,SERIAL_NUM,Barcode,SLDR_TAB,WORK_ORDER,SUB_BUILD_GROUP,STATE_FLG,Operation,LUL_FAIL,LUL_FAIL_TXT,HD_NUM,LAST_LOAD_ID,RELOAD_INDEX,ConveyTime,ProcessTime,ErrorCodes,OperationTime,MachineTime,WaitTime,MdicSerialNum,CycleCount,HSETSWzVis_SliderCenter_X_Robot,HSETSWzVis_SliderCenter_Y_Robot,HSETSWzVis_SliderCenter_T_Robot,HSETSWzVis_SliderCenter_X_Sets,HSETSWzVis_SliderCenter_Y_Sets,HSETSWzVis_SliderCenter_T_Sets,HSETSWzVis_SliderPresent,HSETSWzVis_ClawSetsOffset,HSETSWzVis_Filename,ConfocalSliderZ,UnloadHover,TrayPickTip_X_rel_center,TrayPickTip_Y_rel_center,TrayPickTip_T_abs_deg,TrayPickTip_ContamArea,TrayPickTip_ContamCount,TrayPickTip_Filename,TrayPlace_X_abs,TrayPlace_X_rel_center,TrayPlace_Y_abs,TrayPlace_Y_rel_center,TrayPlace_T_abs_deg,TrayPlace_Filename,TrayPick_X_abs,TrayPick_X_rel_center,TrayPick_Y_abs,TrayPick_Y_rel_center,TrayPick_T_abs_deg,TrayPick_Filename,LoadPickTip_X_rel_center,LoadPickTip_Y_rel_center,LoadPickTip_T_abs_deg,LoadPickTip_ContamArea,LoadPickTip_ContamCount,LoadPickTip_Filename,BondPad_YOffset,BondPad_SliderAngleDeg,BondPad_SliderZPixels,BondPad_Filename,OCR_SliderOCR,OCR_SliderTopZ_Pixel,OCR_SliderThickness_Pixel,OCR_RemoteOcrRan,OCR_SliderThickness_MM,OCR_RemoteOcr_ErrorMessage,OCR_Filename,Y_INSTALL_BIAS,SETSWzVis_SliderCenter_X_Robot,SETSWzVis_SliderCenter_Y_Robot,SETSWzVis_SliderCenter_T_Robot,OPENED_SETS_GAP,SETSWzVis_SliderPresent,SETSWzVis_ClawSetsOffset,SETSWzVis_Filename,OPENED_SETS_Z,LoadOvertravelInitial,LoadOvertravelZAdjust,OPENED_SETS_PSA,OPENED_SETS_RSA,OPEN_SETS_RPSA_SetsRmsError,CLOSED_SETS_PSA,CLOSED_SETS_RSA,CLOSED_SETS_RPSA_SetsRmsError,SLIDER_SETS_PSA,SLIDER_SETS_RSA,HSETS_RPSA_SetsRmsError,SLIDER_PSA,SLIDER_RSA,HSETS_RPSA_SliderRmsError,SLIDER_SETS_GAP1,SLIDER_SETS_GAP2,SLIDER_SETS_GAP3,SLIDER_SETS_GAP4,SS_PITCH_DELTA,SS_ROLL_DELTA,HSETS_RPSA_SLIDER_PSA_RAW,HSETS_RPSA_SLIDER_RSA_RAW,RPSA_RETRY_COUNT,PreadjustedSETSWzVis_SliderCenter_X_Robot,PreadjustedSETSWzVis_SliderCenter_Y_Robot,PreadjustedSETSWzVis_SliderCenter_T_Robot,PreadjustedSETSWzVis_OPENED_SETS_GAP,PreadjustedSETSWzVis_SliderPresent,PreadjustedSETSWzVis_ClawSetsOffset,PreadjustedSETSWzVis_Filename,SetsOpenCountAdjustment,SetsZDownTime,SetsXOpenTime,SetsXCloseTime,SetsZUpTime,PickTipSerialNumber,PTHealth_XYDrift,PTHealth_ZDelta,PTHealth_Angle,PTHealth_Aspect,PTHealth_Acirc,PTHealth_Area,PTHealth_FlowWithPart,PTHealth_FlowWithoutPart,PTHealth_HealthCheckResult,PTHealth_OperationsSinceLastInspect,PTHealth_ImageFilename,RefPlance_Plane,RefPlance_RmsError,PostTrayPlace_X_abs,PostTrayPlace_X_rel_center,PostTrayPlace_Y_abs,PostTrayPlace_Y_rel_center,PostTrayPlace_T_abs_deg,PostTrayPlace_Filename,MinideckTemperature,AdditionalImageList,
2024-09-26 16:23:43.887,B042672V,B042672V749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,Release;NoOperation,303,SLIDERFINDRECIPEFAILED,QX2IHBBXV0,240926162209_ZCL102,0,7.851541,0.5597658,,,,,B042672V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:23:52.242,B042677J,B042677J749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Release;NoOperation,0,ERRORMEASURINGRSAPSA,QX2IHBBXR0,240926162248_ZCL102,2,7.7521552,0.6047822,,,,,B042677J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:24:00.913,B040274H,B040274H749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Release;NoOperation,0,ERRORMEASURINGRSAPSA,QX2IHBC1H2,240926162256_ZCL102,2,8.0650359,0.6039539,,,,,B040274H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:24:04.026,B040271T,B040271T749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Release;NoOperation,0,ERRORMEASURINGRSAPSA,QX2IHBBXF2,240926162305_ZCL102,2,2.5426385,0.5694795,,,,,B040271T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:24:12.420,B040273F,B040273F749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Release;NoOperation,0,ERRORMEASURINGRSAPSA,QX2IHBBXJ2,240926162321_ZCL102,2,7.8074033,0.5885206,,,,,B040273F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:24:20.841,B040273A,B040273A749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Release;NoOperation,0,ERRORMEASURINGRSAPSA,QX2IHBBZH2,240926162330_ZCL102,2,7.8601136,0.5584873,,,,,B040273A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:24:29.261,B0426708,B0426708749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Release;NoOperation,0,ERRORMEASURINGRSAPSA,QX2IHBBXX1,240926162338_ZCL102,2,7.8438428,0.5757847,,,,,B0426708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:24:37.703,B0416798,B0416798749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Release;NoOperation,0,ERRORMEASURINGRSAPSA,QX2IHBBYT1,240926162347_ZCL102,2,7.8680202,0.5733092,,,,,B0416798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:24:46.107,B0416703,B0416703749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Release;NoOperation,0,ERRORMEASURINGRSAPSA,QX2IHBBXL1,240926162355_ZCL102,2,7.833585,0.5746578,,,,,B0416703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:24:54.496,B040274H,B040274H749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Release;NoOperation,0,ERRORMEASURINGRSAPSA,QX2IHBC1H2,240926162415_ZCL102,3,7.8143986,0.573319,,,,,B040274H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:25:02.889,B042672V,B042672V749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,Release;NoOperation,303,SLIDERFINDRECIPEFAILED,QX2IHBBXV0,240926162209_ZCL102,0,7.8198261,0.5713585,,,,,B042672V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:25:20.472,B0426708,B0426708749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Release;NoOperation,0,ERRORMEASURINGRSAPSA,QX2IHBBXX1,240926162449_ZCL102,3,17.0144283,0.5715481,,,,,B0426708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:25:26.422,B041677W,B041677W749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,256,Release;NoOperation,0,ERRORMEASURINGRSAPSA,QX2IHBBZT1,240926162313_ZCL102,1,5.375129,0.5710342,,,,,B041677W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:25:37.386,B0416703,B0416703749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Release;NoOperation,0,ERRORMEASURINGRSAPSA,QX2IHBBXL1,240926162506_ZCL102,3,10.4073905,0.556759,,,,,B0416703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:26:16.826,B042672V,B042672V749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,Release;NoOperation,303,SLIDERFINDRECIPEFAILED,QX2IHBBXV0,240926162209_ZCL102,0,38.8972654,0.5490904,,,,,B042672V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:27:18.288,B042672V,B042672V749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,Release;NoOperation,303,SLIDERFINDRECIPEFAILED,QX2IHBBXV0,240926162209_ZCL102,0,60.8825336,0.5727108,,,,,B042672V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:28:03.344,B042677J,B042677J749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,MeasureRsaPsa,0,ERRORMEASURINGRSAPSA,QX2IHBBXR0,240926162407_ZCL102,2,42.901719,,,1.779,1.798,332.605,B042677J,1,178.3148,365.9108,255.717,-1.4014,-0.0169,255.717,True,0.084, file:/// ,NaN,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0223,,,,,,,,NaN,-0.08,0.000,,,,,,,-0.296,0.309,0.00178,0.272,0.349,0.00013,0.0093,0.0031,0.0036,0.0098,0.5682,0.0405,0.272,0.349,0,,,,,,,,,,,,,C&N2306026,,,,,,,,0.7935,,-2147483637,,,,,,,,,,,,
2024-09-26 16:28:05.731,B042677J,B042677J749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Unload,0,ERRORMEASURINGRSAPSA,0,240926162407_ZCL102,2,,,,2.386,1.648,0.671,,2,178.3150,365.9112,255.720,-1.4010,-0.0169,255.720,True,0.081, file:/// ,-6.7676,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0223,,,,,,,,NaN,-0.08,0.000,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0.235,0.277,,,C&N2306026,,,,,,,0.03725,0.7935,,-2147483636,,,,,,,,,,,,
2024-09-26 16:28:05.840,B042677J,B042677J749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Release;NoOperation,0,ERRORMEASURINGRSAPSA,0,240926162407_ZCL102,2,,4.6505773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:28:20.849,B040271T,B040271T749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,MeasureRsaPsa,0,ERRORMEASURINGRSAPSA,QX2IHBBXF2,240926162424_ZCL102,2,12.5960373,,,2.036,13.034,2.153,B040271T,1,178.1430,365.9386,255.805,-1.3994,-0.0260,255.805,True,0.094, file:/// ,NaN,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0182,,,,,,,,NaN,-0.08,0.000,,,,,,,-0.878,0.554,0.00050,-0.229,0.104,0.00000,0.0084,0.0013,-0.0042,0.0029,0.6492,-0.4494,-0.229,0.104,0,,,,,,,,,,,,,C&N2306026,,,,,,,0.018,0.7935,,-2147483635,,,,,,,,,,,,
2024-09-26 16:28:23.224,B040271T,B040271T749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Unload,0,ERRORMEASURINGRSAPSA,0,240926162424_ZCL102,2,,,,2.374,1.633,0.671,,2,178.1439,365.9405,255.813,-1.3987,-0.0258,255.813,True,0.081, file:/// ,-6.8244,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0182,,,,,,,,NaN,-0.08,0.000,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0.237,0.279,,,C&N2306026,,,,,,,0.036,0.7935,,-2147483634,,,,,,,,,,,,
2024-09-26 16:28:23.349,B040271T,B040271T749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Release;NoOperation,0,ERRORMEASURINGRSAPSA,0,240926162424_ZCL102,2,,4.9141276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:28:24.708,B042672V,B042672V749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,Release;NoOperation,303,SLIDERFINDRECIPEFAILED,QX2IHBBXV0,240926162209_ZCL102,0,0.8018045,0.5553999,,,,,B042672V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:28:33.097,B040273F,B040273F749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,MeasureRsaPsa,0,ERRORMEASURINGRSAPSA,QX2IHBBXJ2,240926162432_ZCL102,2,5.8324266,,,2.186,4.357,5.587,B040273F,1,178.2600,365.9362,255.733,-1.4009,-0.0267,255.733,True,0.059, file:/// ,NaN,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0172,,,,,,,,NaN,-0.08,0.000,,,,,,,-0.095,0.452,0.00025,0.029,0.093,0.00011,0.0043,0.0030,-0.0014,-0.0001,0.1241,-0.3594,0.029,0.093,0,,,,,,,,,,,,,C&N2306026,,,,,,,0.018,0.7935,,-2147483633,,,,,,,,,,,,
2024-09-26 16:28:35.471,B040273F,B040273F749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Unload,0,ERRORMEASURINGRSAPSA,0,240926162432_ZCL102,2,,,,2.368,1.636,0.655,,2,178.2601,365.9370,255.727,-1.4009,-0.0270,255.727,True,0.032, file:/// ,-6.7740,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0172,,,,,,,,NaN,-0.08,0.000,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0.199,0.289,,,C&N2306026,,,,,,,0.036,0.7935,,-2147483632,,,,,,,,,,,,
2024-09-26 16:28:35.580,B040273F,B040273F749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Release;NoOperation,0,ERRORMEASURINGRSAPSA,0,240926162432_ZCL102,2,,5.0405216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:28:40.204,B040273A,B040273A749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,MeasureRsaPsa,0,ERRORMEASURINGRSAPSA,QX2IHBBZH2,240926162440_ZCL102,2,2.2421552,,,2.026,4.148,0.668,B040273A,1,178.1860,365.9380,255.751,-1.3999,-0.0275,255.751,True,0.006, file:/// ,NaN,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0153,,,,,,,,NaN,-0.08,0.000,,,,,,,0.315,0.022,0.00057,0.038,0.027,0.00019,0.0022,0.0052,0.0053,0.0022,-0.2769,0.0050,0.038,0.027,0,,,,,,,,,,,,,C&N2306026,,,,,,,0.01675,0.7935,,-2147483631,,,,,,,,,,,,
2024-09-26 16:28:42.641,B040273A,B040273A749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Unload,0,ERRORMEASURINGRSAPSA,0,240926162440_ZCL102,2,,,,2.426,1.684,0.670,,2,178.1862,365.9390,255.757,-1.4001,-0.0275,255.757,True,0.012, file:/// ,-6.7676,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0153,,,,,,,,NaN,-0.08,0.000,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0.228,0.294,,,C&N2306026,,,,,,,0.03475,0.7935,,-2147483630,,,,,,,,,,,,
2024-09-26 16:28:42.735,B040273A,B040273A749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Release;NoOperation,0,ERRORMEASURINGRSAPSA,0,240926162440_ZCL102,2,,4.909131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:28:57.497,B0416798,B0416798749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,MeasureRsaPsa,0,ERRORMEASURINGRSAPSA,QX2IHBBYT1,240926162457_ZCL102,2,12.3364533,,,2.056,4.205,10.734,B0416798,1,178.3116,365.9132,255.791,-1.4020,-0.0256,255.791,True,0.056, file:/// ,NaN,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,,,,,,,,NaN,-0.08,0.000,,,,,,,-1.098,0.283,0.00082,-0.473,0.114,0.00003,0.0061,-0.0007,-0.0028,0.0041,0.6253,-0.1691,-0.473,0.114,0,,,,,,,,,,,,,C&N2306026,,,,,,,0.01525,0.7935,,-2147483629,,,,,,,,,,,,
2024-09-26 16:28:59.887,B0416798,B0416798749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Unload,0,ERRORMEASURINGRSAPSA,0,240926162457_ZCL102,2,,,,2.390,1.647,0.672,,2,178.3117,365.9140,255.800,-1.4020,-0.0255,255.800,True,0.052, file:/// ,-6.7894,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,,,,,,,,NaN,-0.08,0.000,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0.203,0.258,,,C&N2306026,,,,,,,0.03325,0.7935,,-2147483628,,,,,,,,,,,,
2024-09-26 16:28:59.997,B0416798,B0416798749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Release;NoOperation,0,ERRORMEASURINGRSAPSA,0,240926162457_ZCL102,2,,4.9287556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:29:17.571,B040274H,B040274H749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,MeasureRsaPsa,0,ERRORMEASURINGRSAPSA,QX2IHBC1H2,240926162514_ZCL102,3,15.1412477,,,2.046,4.149,13.606,B040274H,1,178.2576,365.9162,255.688,-1.4022,-0.0205,255.688,True,0.088, file:/// ,NaN,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0183,,,,,,,,NaN,-0.08,0.000,,,,,,,-0.344,0.166,0.00255,-0.286,-0.085,0.00004,0.0034,0.0028,-0.0003,0.0003,0.0573,-0.2504,-0.286,-0.085,0,,,,,,,,,,,,,C&N2306026,,,,,,,0.018,0.7935,,-2147483627,,,,,,,,,,,,
2024-09-26 16:29:19.993,B040274H,B040274H749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Unload,0,ERRORMEASURINGRSAPSA,0,240926162514_ZCL102,3,,,,2.410,1.642,0.692,,2,178.2580,365.9167,255.688,-1.4019,-0.0205,255.688,True,0.084, file:/// ,-6.7930,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0183,,,,,,,,NaN,-0.08,0.000,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0.228,0.282,,,C&N2306026,,,,,,,0.032,0.7935,,-2147483626,,,,,,,,,,,,
2024-09-26 16:29:20.087,B040274H,B040274H749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Release;NoOperation,0,ERRORMEASURINGRSAPSA,0,240926162514_ZCL102,3,,4.9484798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:29:27.851,B0426708,B0426708749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,MeasureRsaPsa,0,ERRORMEASURINGRSAPSA,QX2IHBBXX1,240926162526_ZCL102,3,5.3790537,,,2.030,4.026,3.920,B0426708,1,178.2564,365.9125,255.794,-1.4000,-0.0198,255.794,True,0.002, file:/// ,NaN,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186,,,,,,,,NaN,-0.08,0.000,,,,,,,-0.363,0.172,0.00095,-0.196,0.622,0.00010,0.0044,0.0026,0.0081,0.0099,0.1671,0.4499,-0.196,0.622,0,,,,,,,,,,,,,C&N2306026,,,,,,,0.0195,0.7935,,-2147483625,,,,,,,,,,,,
2024-09-26 16:29:30.241,B0426708,B0426708749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Unload,0,ERRORMEASURINGRSAPSA,0,240926162526_ZCL102,3,,,,2.390,1.646,0.671,,2,178.2568,365.9138,255.789,-1.4008,-0.0201,255.789,True,0.007, file:/// ,-6.7400,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186,,,,,,,,NaN,-0.08,0.000,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0.189,0.262,,,C&N2306026,,,,,,,0.03175,0.7935,,-2147483624,,,,,,,,,,,,
2024-09-26 16:29:30.350,B0426708,B0426708749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Release;NoOperation,0,ERRORMEASURINGRSAPSA,0,240926162526_ZCL102,3,,4.8853243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:29:31.678,B042672V,B042672V749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,Release;NoOperation,303,SLIDERFINDRECIPEFAILED,QX2IHBBXV0,240926162209_ZCL102,0,0.7742088,0.5520987,,,,,B042672V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:29:37.161,B041677W,B041677W749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,MeasureRsaPsa,0,ERRORMEASURINGRSAPSA,QX2IHBBZT1,240926162534_ZCL102,1,3.0053705,,,2.090,4.225,2.752,B041677W,1,178.1923,365.9070,255.775,-1.4015,-0.0247,255.775,True,0.075, file:/// ,NaN,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0212,,,,,,,,NaN,-0.08,0.000,,,,,,,-0.439,0.522,0.00010,0.038,0.256,0.00024,0.0104,0.0052,0.0019,0.0071,0.4774,-0.2664,0.038,0.256,0,,,,,,,,,,,,,C&N2306026,,,,,,,0.018,0.7935,,-2147483623,,,,,,,,,,,,
2024-09-26 16:29:39.520,B041677W,B041677W749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Unload,0,ERRORMEASURINGRSAPSA,0,240926162534_ZCL102,1,,,,2.364,1.647,0.655,,2,178.1923,365.9078,255.781,-1.4018,-0.0248,255.781,True,0.082, file:/// ,-6.8285,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0212,,,,,,,,NaN,-0.08,0.000,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0.208,0.281,,,C&N2306026,,,,,,,0.03325,0.7935,,-2147483622,,,,,,,,,,,,
2024-09-26 16:29:39.629,B041677W,B041677W749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Release;NoOperation,0,ERRORMEASURINGRSAPSA,0,240926162534_ZCL102,1,,4.9455764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:29:46.487,B0416703,B0416703749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,MeasureRsaPsa,0,ERRORMEASURINGRSAPSA,QX2IHBBXL1,240926162543_ZCL102,3,4.4317006,,,2.044,4.089,2.951,B0416703,1,178.3026,365.9142,255.759,-1.3990,-0.0186,255.759,True,0.041, file:/// ,NaN,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0140,,,,,,,,NaN,-0.08,0.000,,,,,,,-0.048,0.570,0.00002,-0.291,0.303,0.00001,0.0073,0.0100,0.0067,0.0040,-0.2435,-0.2663,-0.291,0.303,0,,,,,,,,,,,,,C&N2306026,,,,,,,0.01675,0.7935,,-2147483621,,,,,,,,,,,,
2024-09-26 16:29:48.861,B0416703,B0416703749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Unload,0,ERRORMEASURINGRSAPSA,0,240926162543_ZCL102,3,,,,2.372,1.634,0.671,,2,178.3035,365.9138,255.777,-1.3989,-0.0184,255.777,True,0.056, file:/// ,-6.7418,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0140,,,,,,,,NaN,-0.08,0.000,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0.196,0.285,,,C&N2306026,,,,,,,0.03325,0.7935,,-2147483620,,,,,,,,,,,,
2024-09-26 16:29:48.971,B0416703,B0416703749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,0,Release;NoOperation,0,ERRORMEASURINGRSAPSA,0,240926162543_ZCL102,3,,4.9138064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26 16:30:36.154,B042672V,B042672V749814400_C,Dn,CMTMB0ND-0,CMTMB0ND-0,16,Release;NoOperation,303,SLIDERFINDRECIPEFAILED,QX2IHBBXV0,240926162209_ZCL102,0,46.6217803,0.5609554,,,,,B042672V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
