,BIRTH_DATE,HIST_RETENTION_WEEK,UNIT_TYPE,SERIAL_NUM,TRANS_SEQ,START_DATE,EVENT_DATE,EQUIP_TYPE,EQUIP_ID,LOC_ID,SLOT,OPERATION,RUN_TYPE,EVENT_STATUS,EMP_NUM,EFLAGS,UFLAGS,PART_NUM,BUILD_GROUP,FISCAL_DATE,SHIFT_NUM,SHIFT_HOUR,SITE_LOC,SOFT_REV,SETUP_FILE
0,2024-07-02,52,CET,B040273T,1967.0,2024-08-21 23:34:29,2024-08-21 23:34:29,ZCL,ZCL104,B82,1,CUMD,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-22,1,1,?,?,?
1,2024-07-02,52,CET,B040273T,1966.0,2024-08-21 23:34:05,2024-08-21 23:34:05,50,ZCR104,AUTO,1003030,COMET,NBR,P,AUTO,PiMlRr,PrSb,?,NEW,2024-08-22,1,1,?,?,?
2,2024-07-02,52,CET,B040273T,1965.0,2024-08-21 23:27:14,2024-08-21 23:27:14,50,ZCR104,AUTO,1003030,COMET,NBR,S,AUTO,PiMlRr,PrSb,?,NEW,2024-08-22,1,1,?,?,?
3,2024-07-02,52,CET,B040273T,1964.0,2024-08-21 23:26:50,2024-08-21 23:26:50,ZCL,ZCL104,B82,1,PLID,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-22,1,1,?,?,?
4,2024-07-02,52,CET,B040273T,1963.0,2024-08-21 23:26:46,2024-08-21 23:26:46,ZCL,ZCL104,B82,1,CLMD,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-22,1,1,?,?,?
5,2024-07-02,52,CET,B040273T,1962.0,2024-08-21 23:26:41,2024-08-21 23:26:41,ZCL,ZCL104,B82,1,CUMD,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-22,1,1,?,?,?
6,2024-07-02,52,CET,B040273T,1961.0,2024-08-21 23:26:17,2024-08-21 23:26:17,50,ZCR104,AUTO,1003030,COMET,NBR,P,AUTO,PiMlRr,PrSb,?,NEW,2024-08-22,1,1,?,?,?
7,2024-07-02,52,CET,B040273T,1960.0,2024-08-21 23:20:03,2024-08-21 23:20:03,50,ZCR104,AUTO,1003030,COMET,NBR,S,AUTO,PiMlRr,PrSb,?,NEW,2024-08-22,1,1,?,?,?
8,2024-07-02,52,CET,B040273T,1959.0,2024-08-21 23:19:35,2024-08-21 23:19:35,ZCL,ZCL104,B82,1,PLID,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-22,1,1,?,?,?
9,2024-07-02,52,CET,B040273T,1958.0,2024-08-21 23:19:32,2024-08-21 23:19:32,ZCL,ZCL104,B82,1,CLMD,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-22,1,1,?,?,?
10,2024-07-02,52,CET,B040273T,1957.0,2024-08-21 23:19:27,2024-08-21 23:19:27,ZCL,ZCL104,B82,1,CUMD,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-22,1,1,?,?,?
11,2024-07-02,52,CET,B040273T,1956.0,2024-08-21 23:19:07,2024-08-21 23:19:07,50,ZCR104,AUTO,1002100,COMET,NBR,P,AUTO,PiMlRr,PrSb,?,NEW,2024-08-22,1,1,?,?,?
12,2024-07-02,52,CET,B040273T,1955.0,2024-08-21 23:13:16,2024-08-21 23:13:16,50,ZCR104,AUTO,1002100,COMET,NBR,S,AUTO,PiMlRr,PrSb,?,NEW,2024-08-22,1,1,?,?,?
13,2024-07-02,52,CET,B040273T,1954.0,2024-08-21 23:12:53,2024-08-21 23:12:53,ZCL,ZCL104,B82,1,PLID,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-22,1,1,?,?,?
14,2024-07-02,52,CET,B040273T,1953.0,2024-08-21 23:12:50,2024-08-21 23:12:50,ZCL,ZCL104,B82,1,CLMD,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-22,1,1,?,?,?
15,2024-07-02,52,CET,B040273T,1952.0,2024-08-21 23:12:45,2024-08-21 23:12:45,ZCL,ZCL104,B82,1,CUMD,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-22,1,1,?,?,?
16,2024-07-02,52,CET,B040273T,1951.0,2024-08-21 23:12:23,2024-08-21 23:12:23,50,ZCR104,AUTO,1003110,COMET,NBR,P,AUTO,PiMlRr,PrSb,?,NEW,2024-08-22,1,1,?,?,?
17,2024-07-02,52,CET,B040273T,1950.0,2024-08-21 23:06:31,2024-08-21 23:06:31,50,ZCR104,AUTO,1003110,COMET,NBR,S,AUTO,PiMlRr,PrSb,?,NEW,2024-08-22,1,1,?,?,?
18,2024-07-02,52,CET,B040273T,1949.0,2024-08-21 23:06:01,2024-08-21 23:06:01,ZCL,ZCL104,B82,1,PLID,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-22,1,1,?,?,?
19,2024-07-02,52,CET,B040273T,1948.0,2024-08-21 23:05:57,2024-08-21 23:05:57,ZCL,ZCL104,B82,1,CLMD,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-22,1,1,?,?,?
20,2024-07-02,52,CET,B040273T,1947.0,2024-08-21 23:05:52,2024-08-21 23:05:52,ZCL,ZCL104,B82,1,CUMD,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-22,1,1,?,?,?
21,2024-07-02,52,CET,B040273T,1946.0,2024-08-21 23:05:32,2024-08-21 23:05:32,50,ZCR104,AUTO,1003030,COMET,NBR,P,AUTO,PiMlRr,PrSb,?,NEW,2024-08-22,1,1,?,?,?
22,2024-07-02,52,CET,B040273T,1945.0,2024-08-21 22:59:23,2024-08-21 22:59:23,50,ZCR104,AUTO,1003030,COMET,NBR,S,AUTO,PiMlRr,PrSb,?,NEW,2024-08-22,1,0,?,?,?
23,2024-07-02,52,CET,B040273T,1944.0,2024-08-21 22:58:58,2024-08-21 22:58:58,ZCL,ZCL104,B82,1,PLID,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-22,1,0,?,?,?
24,2024-07-02,52,CET,B040273T,1943.0,2024-08-21 22:58:55,2024-08-21 22:58:55,ZCL,ZCL104,B82,1,CLMD,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-22,1,0,?,?,?
25,2024-07-02,52,CET,B040273T,1942.0,2024-08-21 22:58:49,2024-08-21 22:58:49,ZCL,ZCL104,B82,1,CUMD,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-22,1,0,?,?,?
26,2024-07-02,52,CET,B040273T,1941.0,2024-08-21 22:58:30,2024-08-21 22:58:30,50,ZCR104,AUTO,1002100,COMET,NBR,F,AUTO,PiMlFaRr,PrSb,?,NEW,2024-08-22,1,0,?,?,?
27,2024-07-02,52,CET,B040273T,1940.0,2024-08-21 22:55:30,2024-08-21 22:55:30,50,ZCR104,AUTO,1002100,COMET,NBR,S,AUTO,PiMlRr,PrSb,?,NEW,2024-08-22,1,0,?,?,?
28,2024-07-02,52,CET,B040273T,1939.0,2024-08-21 22:55:06,2024-08-21 22:55:06,ZCL,ZCL104,B82,1,PLID,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-22,1,0,?,?,?
29,2024-07-02,52,CET,B040273T,1938.0,2024-08-21 22:55:03,2024-08-21 22:55:03,ZCL,ZCL104,B82,1,CLMD,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-22,1,0,?,?,?
30,2024-07-02,52,CET,B040273T,1937.0,2024-08-21 22:54:58,2024-08-21 22:54:58,ZCL,ZCL104,B82,1,CUMD,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-22,1,0,?,?,?
31,2024-07-02,52,CET,B040273T,1936.0,2024-08-21 22:54:31,2024-08-21 22:54:31,50,ZCR104,AUTO,2003060,COMET,NBR,P,AUTO,PiMlRr,PrSb,?,NEW,2024-08-22,1,0,?,?,?
32,2024-07-02,52,CET,B040273T,1935.0,2024-08-21 22:38:11,2024-08-21 22:38:11,50,ZCR104,AUTO,2003060,COMET,NBR,S,AUTO,PiMlRr,PrSb,?,NEW,2024-08-22,1,0,?,?,?
33,2024-07-02,52,CET,B040273T,1934.0,2024-08-21 22:37:45,2024-08-21 22:37:45,ZCL,ZCL104,B82,1,MDL,NBR,P,31415,MlRr,PrSb,?,NEW,2024-08-22,1,0,?,?,?
34,2024-07-02,52,CET,B040273T,1933.0,2024-08-21 22:33:48,2024-08-21 22:33:48,ASRS,ASRS001,AUTO,0,MCIU,NBR,P,AUTO,MlEtRr,PrSb,?,NEW,2024-08-22,1,0,?,?,?
35,2024-07-02,52,CET,B040273T,1932.0,2024-08-17 19:21:58,2024-08-17 19:21:58,ASRS,ASRS001,AUTO,0,MCIL,NBR,P,AUTO,Rr,PrSb,?,NEW,2024-08-17,3,1,?,?,?
36,2024-07-02,52,CET,B040273T,1931.0,2024-08-17 19:16:36,2024-08-17 19:16:36,ZCL,ZCL104,B82,1,MDUL,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-17,3,1,?,?,?
37,2024-07-02,52,CET,B040273T,1930.0,2024-08-16 11:18:12,2024-08-16 11:18:12,ZCL,ZCL104,B82,1,CUMD,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-16,2,5,?,?,?
38,2024-07-02,52,CET,B040273T,1929.0,2024-08-16 11:17:53,2024-08-16 11:17:53,50,ZCR104,AUTO,3001100,COMET,NBR,P,AUTO,PiMlRr,PrSb,?,NEW,2024-08-16,2,5,?,?,?
39,2024-07-02,52,CET,B040273T,1928.0,2024-08-16 11:14:37,2024-08-16 11:14:37,50,ZCR104,AUTO,3001100,COMET,NBR,S,AUTO,PiMlRr,PrSb,?,NEW,2024-08-16,2,5,?,?,?
40,2024-07-02,52,CET,B040273T,1927.0,2024-08-16 11:13:56,2024-08-16 11:13:56,ZCL,ZCL104,B82,1,CLMD,NBR,F,31415,FaRr,PrSb,?,NEW,2024-08-16,2,5,?,?,?
41,2024-07-02,52,CET,B040273T,1926.0,2024-08-16 11:13:49,2024-08-16 11:13:49,ZCL,ZCL104,B82,1,CUMD,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-16,2,5,?,?,?
42,2024-07-02,52,CET,B040273T,1925.0,2024-08-16 11:13:16,2024-08-16 11:13:16,50,ZCR104,AUTO,1002050,COMET,NBR,P,AUTO,PiMlRr,PrSb,?,NEW,2024-08-16,2,5,?,?,?
43,2024-07-02,52,CET,B040273T,1924.0,2024-08-16 11:07:05,2024-08-16 11:07:05,50,ZCR104,AUTO,1002050,COMET,NBR,S,AUTO,PiMlRr,PrSb,?,NEW,2024-08-16,2,5,?,?,?
44,2024-07-02,52,CET,B040273T,1923.0,2024-08-16 11:06:38,2024-08-16 11:06:38,ZCL,ZCL104,B82,1,PLID,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-16,2,5,?,?,?
45,2024-07-02,52,CET,B040273T,1922.0,2024-08-16 11:06:35,2024-08-16 11:06:35,ZCL,ZCL104,B82,1,CLMD,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-16,2,5,?,?,?
46,2024-07-02,52,CET,B040273T,1921.0,2024-08-16 11:06:24,2024-08-16 11:06:24,ZCL,ZCL104,B82,1,CUMD,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-16,2,5,?,?,?
47,2024-07-02,52,CET,B040273T,1920.0,2024-08-16 11:05:59,2024-08-16 11:05:59,50,ZCR104,AUTO,1001040,COMET,NBR,P,AUTO,PiMlRr,PrSb,?,NEW,2024-08-16,2,5,?,?,?
48,2024-07-02,52,CET,B040273T,1919.0,2024-08-16 10:59:24,2024-08-16 10:59:24,50,ZCR104,AUTO,1001040,COMET,NBR,S,AUTO,PiMlRr,PrSb,?,NEW,2024-08-16,2,4,?,?,?
49,2024-07-02,52,CET,B040273T,1918.0,2024-08-16 10:58:42,2024-08-16 10:58:42,ZCL,ZCL104,B82,1,PLID,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-16,2,4,?,?,?
50,2024-07-02,52,CET,B040273T,1917.0,2024-08-16 10:58:40,2024-08-16 10:58:40,ZCL,ZCL104,B82,1,CLMD,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-16,2,4,?,?,?
51,2024-07-02,52,CET,B040273T,1916.0,2024-08-16 10:58:29,2024-08-16 10:58:29,ZCL,ZCL104,B82,1,CUMD,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-16,2,4,?,?,?
52,2024-07-02,52,CET,B040273T,1915.0,2024-08-16 10:57:17,2024-08-16 10:57:17,50,ZCR104,AUTO,1003060,COMET,NBR,F,AUTO,PiMlFaRr,PrSb,?,NEW,2024-08-16,2,4,?,?,?
53,2024-07-02,52,CET,B040273T,1914.0,2024-08-16 10:54:16,2024-08-16 10:54:16,50,ZCR104,AUTO,1003060,COMET,NBR,S,AUTO,PiMlRr,PrSb,?,NEW,2024-08-16,2,4,?,?,?
54,2024-07-02,52,CET,B040273T,1913.0,2024-08-16 10:53:19,2024-08-16 10:53:19,ZCL,ZCL104,B82,1,PLID,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-16,2,4,?,?,?
55,2024-07-02,52,CET,B040273T,1912.0,2024-08-16 10:53:16,2024-08-16 10:53:16,ZCL,ZCL104,B82,1,CLMD,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-16,2,4,?,?,?
56,2024-07-02,52,CET,B040273T,1911.0,2024-08-16 10:53:09,2024-08-16 10:53:09,ZCL,ZCL104,B82,1,CUMD,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-16,2,4,?,?,?
57,2024-07-02,52,CET,B040273T,1910.0,2024-08-16 10:52:48,2024-08-16 10:52:48,50,ZCR104,AUTO,1002110,COMET,NBR,P,AUTO,PiMlRr,PrSb,?,NEW,2024-08-16,2,4,?,?,?
58,2024-07-02,52,CET,B040273T,1909.0,2024-08-16 10:46:14,2024-08-16 10:46:14,50,ZCR104,AUTO,1002110,COMET,NBR,S,AUTO,PiMlRr,PrSb,?,NEW,2024-08-16,2,4,?,?,?
59,2024-07-02,52,CET,B040273T,1908.0,2024-08-16 10:45:41,2024-08-16 10:45:41,ZCL,ZCL104,B82,1,PLID,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-16,2,4,?,?,?
60,2024-07-02,52,CET,B040273T,1907.0,2024-08-16 10:45:38,2024-08-16 10:45:38,ZCL,ZCL104,B82,1,CLMD,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-16,2,4,?,?,?
61,2024-07-02,52,CET,B040273T,1906.0,2024-08-16 10:45:26,2024-08-16 10:45:26,ZCL,ZCL104,B82,1,CUMD,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-16,2,4,?,?,?
62,2024-07-02,52,CET,B040273T,1905.0,2024-08-16 10:43:29,2024-08-16 10:43:29,50,ZCR104,AUTO,3003030,COMET,NBR,P,AUTO,PiMlRr,PrSb,?,NEW,2024-08-16,2,4,?,?,?
63,2024-07-02,52,CET,B040273T,1904.0,2024-08-16 10:34:49,2024-08-16 10:34:49,50,ZCR104,AUTO,3003030,COMET,NBR,S,AUTO,PiMlRr,PrSb,?,NEW,2024-08-16,2,4,?,?,?
64,2024-07-02,52,CET,B040273T,1903.0,2024-08-16 10:34:02,2024-08-16 10:34:02,ZCL,ZCL104,B82,1,PLID,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-16,2,4,?,?,?
65,2024-07-02,52,CET,B040273T,1902.0,2024-08-16 10:33:59,2024-08-16 10:33:59,ZCL,ZCL104,B82,1,CLMD,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-16,2,4,?,?,?
66,2024-07-02,52,CET,B040273T,1901.0,2024-08-16 10:33:51,2024-08-16 10:33:51,ZCL,ZCL104,B82,1,CUMD,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-16,2,4,?,?,?
67,2024-07-02,52,CET,B040273T,1900.0,2024-08-16 10:30:36,2024-08-16 10:30:36,50,ZCR104,AUTO,3002090,COMET,NBR,P,AUTO,PiMlRr,PrSb,?,NEW,2024-08-16,2,4,?,?,?
68,2024-07-02,52,CET,B040273T,1899.0,2024-08-16 10:29:20,2024-08-16 10:29:20,50,ZCR104,AUTO,3002090,COMET,NBR,S,AUTO,PiMlRr,PrSb,?,NEW,2024-08-16,2,4,?,?,?
69,2024-07-02,52,CET,B040273T,1898.0,2024-08-16 10:28:55,2024-08-16 10:28:55,ZCL,ZCL104,B82,1,PLID,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-16,2,4,?,?,?
70,2024-07-02,52,CET,B040273T,1897.0,2024-08-16 10:28:52,2024-08-16 10:28:52,ZCL,ZCL104,B82,1,CLMD,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-16,2,4,?,?,?
71,2024-07-02,52,CET,B040273T,1896.0,2024-08-16 10:28:41,2024-08-16 10:28:41,ZCL,ZCL104,B82,1,CUMD,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-16,2,4,?,?,?
72,2024-07-02,52,CET,B040273T,1895.0,2024-08-16 10:28:05,2024-08-16 10:28:05,50,ZCR104,AUTO,2001030,COMET,NBR,P,AUTO,PiMlRr,PrSb,?,NEW,2024-08-16,2,4,?,?,?
73,2024-07-02,52,CET,B040273T,1894.0,2024-08-16 10:19:11,2024-08-16 10:19:11,50,ZCR104,AUTO,2001030,COMET,NBR,S,AUTO,PiMlRr,PrSb,?,NEW,2024-08-16,2,4,?,?,?
74,2024-07-02,52,CET,B040273T,1893.0,2024-08-16 10:18:46,2024-08-16 10:18:46,ZCL,ZCL104,B82,1,PLID,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-16,2,4,?,?,?
75,2024-07-02,52,CET,B040273T,1892.0,2024-08-16 10:18:43,2024-08-16 10:18:43,ZCL,ZCL104,B82,1,CLMD,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-16,2,4,?,?,?
76,2024-07-02,52,CET,B040273T,1891.0,2024-08-16 10:18:30,2024-08-16 10:18:30,ZCL,ZCL104,B82,1,CUMD,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-16,2,4,?,?,?
77,2024-07-02,52,CET,B040273T,1890.0,2024-08-16 10:14:31,2024-08-16 10:14:31,50,ZCR104,AUTO,3002060,COMET,NBR,P,AUTO,PiMlRr,PrSb,?,NEW,2024-08-16,2,4,?,?,?
78,2024-07-02,52,CET,B040273T,1889.0,2024-08-16 10:08:21,2024-08-16 10:08:21,50,ZCR104,AUTO,3002060,COMET,NBR,S,AUTO,PiMlRr,PrSb,?,NEW,2024-08-16,2,4,?,?,?
79,2024-07-02,52,CET,B040273T,1888.0,2024-08-16 10:07:38,2024-08-16 10:07:38,ZCL,ZCL104,B82,1,PLID,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-16,2,4,?,?,?
80,2024-07-02,52,CET,B040273T,1887.0,2024-08-16 10:07:35,2024-08-16 10:07:35,ZCL,ZCL104,B82,1,CLMD,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-16,2,4,?,?,?
81,2024-07-02,52,CET,B040273T,1886.0,2024-08-16 10:07:24,2024-08-16 10:07:24,ZCL,ZCL104,B82,1,CUMD,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-16,2,4,?,?,?
82,2024-07-02,52,CET,B040273T,1885.0,2024-08-16 10:06:30,2024-08-16 10:06:30,50,ZCR104,AUTO,1003100,COMET,NBR,P,AUTO,PiMlRr,PrSb,?,NEW,2024-08-16,2,4,?,?,?
83,2024-07-02,52,CET,B040273T,1884.0,2024-08-16 10:00:04,2024-08-16 10:00:04,50,ZCR104,AUTO,1003100,COMET,NBR,S,AUTO,PiMlRr,PrSb,?,NEW,2024-08-16,2,4,?,?,?
84,2024-07-02,52,CET,B040273T,1883.0,2024-08-16 09:59:14,2024-08-16 09:59:14,ZCL,ZCL104,B82,1,PLID,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-16,2,3,?,?,?
85,2024-07-02,52,CET,B040273T,1882.0,2024-08-16 09:59:11,2024-08-16 09:59:11,ZCL,ZCL104,B82,1,CLMD,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-16,2,3,?,?,?
86,2024-07-02,52,CET,B040273T,1881.0,2024-08-16 09:59:01,2024-08-16 09:59:01,ZCL,ZCL104,B82,1,CUMD,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-16,2,3,?,?,?
87,2024-07-02,52,CET,B040273T,1880.0,2024-08-16 09:58:08,2024-08-16 09:58:08,50,ZCR104,AUTO,2002030,COMET,NBR,P,AUTO,PiMlRr,PrSb,?,NEW,2024-08-16,2,3,?,?,?
88,2024-07-02,52,CET,B040273T,1879.0,2024-08-16 09:56:21,2024-08-16 09:56:21,50,ZCR104,AUTO,2002030,COMET,NBR,S,AUTO,PiMlRr,PrSb,?,NEW,2024-08-16,2,3,?,?,?
89,2024-07-02,52,CET,B040273T,1878.0,2024-08-16 09:55:49,2024-08-16 09:55:49,ZCL,ZCL104,B82,1,PLID,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-16,2,3,?,?,?
90,2024-07-02,52,CET,B040273T,1877.0,2024-08-16 09:55:46,2024-08-16 09:55:46,ZCL,ZCL104,B82,1,CLMD,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-16,2,3,?,?,?
91,2024-07-02,52,CET,B040273T,1876.0,2024-08-16 09:55:36,2024-08-16 09:55:36,ZCL,ZCL104,B82,1,CUMD,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-16,2,3,?,?,?
92,2024-07-02,52,CET,B040273T,1875.0,2024-08-16 09:53:09,2024-08-16 09:53:09,50,ZCR104,AUTO,1003020,COMET,NBR,P,AUTO,PiMlRr,PrSb,?,NEW,2024-08-16,2,3,?,?,?
93,2024-07-02,52,CET,B040273T,1874.0,2024-08-16 09:45:23,2024-08-16 09:45:23,50,ZCR104,AUTO,1003020,COMET,NBR,S,AUTO,PiMlRr,PrSb,?,NEW,2024-08-16,2,3,?,?,?
94,2024-07-02,52,CET,B040273T,1873.0,2024-08-16 09:44:46,2024-08-16 09:44:46,ZCL,ZCL104,B82,1,PLID,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-16,2,3,?,?,?
95,2024-07-02,52,CET,B040273T,1872.0,2024-08-16 09:44:43,2024-08-16 09:44:43,ZCL,ZCL104,B82,1,CLMD,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-16,2,3,?,?,?
96,2024-07-02,52,CET,B040273T,1871.0,2024-08-16 09:44:28,2024-08-16 09:44:28,ZCL,ZCL104,B82,1,CUMD,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-16,2,3,?,?,?
97,2024-07-02,52,CET,B040273T,1870.0,2024-08-16 09:43:31,2024-08-16 09:43:31,50,ZCR104,AUTO,3002080,COMET,NBR,P,AUTO,PiMlRr,PrSb,?,NEW,2024-08-16,2,3,?,?,?
98,2024-07-02,52,CET,B040273T,1869.0,2024-08-16 09:36:16,2024-08-16 09:36:16,50,ZCR104,AUTO,3002080,COMET,NBR,S,AUTO,PiMlRr,PrSb,?,NEW,2024-08-16,2,3,?,?,?
99,2024-07-02,52,CET,B040273T,1868.0,2024-08-16 09:35:40,2024-08-16 09:35:40,ZCL,ZCL104,B82,1,PLID,NBR,P,31415,Rr,PrSb,?,NEW,2024-08-16,2,3,?,?,?
